"kural_id","alan_adi","gosterim_adi","metrik_yolu","kategori","sayfa_adi","veri_tipi","rol","kural_tipi","kural_param","severity","aktif_mi","aciklama","son_guncelleme"
26,"oda_yesibir","Yeşil Alan-1 Aktif poliklinik Aktif Poliklinik Oda sayısı","Acil Triaj/Yeşil Alan/Yeşil Alan 1 aktif poliklinik oda sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
27,"hasta_yesiliki","Yeşil Alan-Yeşil Alan Aktif Poliklinik Oda sayısı","Acil Triaj/Yeşil Alan/Aylık toplam Yeşil Alan 2 Hasta Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
28,"muayene_yesiliki","Yeşil Alan-2 Aktif Poliklinik Oda Sayısı","Acil Triaj/Yeşil Alan/Yeşil Alan 2 Muayene Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
29,"oda_yesiliki","Yeşil Alan-2 Aktif poliklinik Aktif Poliklinik Oda sayısı","Acil Triaj/Yeşil Alan/Yeşil Alan 2 aktif poliklinik oda sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
30,"yatak_sari","Sarı Alan Muayene Yatağı sayısı","Acil Triaj/Sarı Alan/Sarı Alan Muayene Yatağı Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
31,"muayene_sari","Sarı Alan Muayene Sayısı","Acil Triaj/Sarı Alan/Sarı Alan Muayene Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
32,"hasta_sari","Sarı Alan Hasta Sayısı (Aylık)","Acil Triaj/Sarı Alan/Aylık toplam Sarı Alan hasta sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
33,"yatak_kirmizi","Kırmızı Alan Muayene Yatağı Sayısı","Acil Triaj/Kırmızı Alan/Kırmızı Alan Muayene Yatağı Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
34,"muayene_kirmizi","Kırmızı Alan Muayene Sayısı","Acil Triaj/Kırmızı Alan/Kırmızı Alan Muayene Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
35,"hasta_kirmizi","Kırmıız Alan Hasta Sayısı (Aylık)","Acil Triaj/Kırmızı Alan/Aylık Toplam Kırmızı Alan Hasta Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
36,"olum_vaka","Ex Vaka Sayı","Ex Duhul Vaka Sayısı","ACIL","ACIL","int","measure","TS_MEAN","window=6","WARN",True,"Aynı kurumun önceki aylara ait ortalaması ile karşılaştırma","2025-12-08 11:42:23.560804+00"
38,"mudahele_odasi_bool","Acil Müdahalesi Odası","Acil Müdahale odası var mı?(var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
39,"oda_toplam","Muayene Odası Sayısı","Toplam Acil Muayene Oda Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
40,"oda_cocuk_ineriskin_bool","Erişkin Acilde Çocuk Acil Polikinik Odası","Erişkin Acilde Çocuk Poliklinik Odası Var mı?(var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
41,"oda_travma_bool","Travma Odası","Travma Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
42,"servis_cocuk_ineriskin_bool","Erişkin Acilde Çocuk Asil Servis","Çocuk Hasta için Erişkin Hastalardan Ayrı Bir Çocuk Acil Servisi Var mı?","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
43,"oda_enjeksiyon_bool","Enjeksiyon Odası","Enjeksiyon Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
44,"oda_resusitasyon_bool","Resusitasyon Odası","Resusitasyon Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
45,"oda_izolasyon_bool","İzolasyon Odası","İzolasyon odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
46,"oda_ameliyathane_bool","Acil Ameliyathane","Acil Ameliyathane Var İse Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
47,"oda_laboratuvar_bool","Laboratuvar","Acil İçerisinde Laboratuvar Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
48,"cihaz_rontgen_bool","Röntgen Cihazı","Acil Serviste Röntgen Cihazı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
49,"cihaz_usg_bool","USG Cihazı","Acil Serviste USG Cihazı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
50,"oda_triaj_bool","Triaj Bölümü","Triaj Bölümü Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
51,"ulasim_helipet_bool","Helipet Alanı","Helipet Alanı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
52,"ulasim_heliport_bool","Heliport Alanı","Heliport Alanı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
53,"alan_bekleme","Bekleme Salonu (m2)","Müstakil Acil Bekleme Salonu Var İse M2  Giriniz","ACIL","ACIL","float","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
54,"alan_tedavi","Tedavi Alanı (m2)","Acil Servis Hasta Tedavi Alanı si (Acil Bekleme Salonu Hariç)","ACIL","ACIL","float","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
55,"alan_toplam","Toplam kapalı Alan (m2)","Acil Servis Toplam Kapalı Alanı (M2 sini giriniz)","ACIL","ACIL","float","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
56,"ulasim_istasyon_bool","112 İstasyonu","112 İstasyon Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
57,"arac_ambulans_acil","Acil Yardım Ambulansı","Acil Yardım Ambulansı Var ise Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
58,"arac_ambulans_nakil","Hasta Nakil Ambulansı","Hasta Nakil Ambulansı Var İse Sayısı","ACIL","ACIL","int","measure","CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
60,"servis_eriskin_birincibasamak_bool","Erişkin 1. Basamak Acil Servis","Erişkin/1. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
61,"servis_eriskin_ikincibasamak_bool","Erişkin 2. Basamak Acil Servis","Erişkin/2. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
62,"servis_eriskin_ucuncubasamak_bool","Erişkin 3. Basamak Acil Servis","Erişkin/3. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
63,"unite_acil_ersikin_bool","Çocuk Acil Ünitesi","Çocuk/Acil Ünitesi","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
65,"servis_cocuk_birincibasamak_bool","Çocuk 1. Basamak Acil Servis","Çocuk/1. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
66,"servis_cocuk_ikincibasamak_bool","Çocuk 2. Basamak Acil Servis","Çocuk/2. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
67,"servis_cocuk_ucuncubasamak_bool","Çocuk 3. Basamak Acil Servis","Çocuk/3. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","BOOLEAN_CHANGE","prev_month","WARN",True,"Bir önceki aydan farklıysa kontrolü","2025-12-08 11:42:23.560804+00"
69,"mudahele_odasi_bool","Acil Müdahalesi Odası","Acil Müdahale odası var mı?(var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
70,"oda_cocuk_ineriskin_bool","Erişkin Acilde Çocuk Acil Polikinik Odası","Erişkin Acilde Çocuk Poliklinik Odası Var mı?(var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
71,"oda_travma_bool","Travma Odası","Travma Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
72,"servis_cocuk_ineriskin_bool","Erişkin Acilde Çocuk Asil Servis","Çocuk Hasta için Erişkin Hastalardan Ayrı Bir Çocuk Acil Servisi Var mı?","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
73,"oda_enjeksiyon_bool","Enjeksiyon Odası","Enjeksiyon Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
74,"oda_resusitasyon_bool","Resusitasyon Odası","Resusitasyon Odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
75,"oda_izolasyon_bool","İzolasyon Odası","İzolasyon odası Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
76,"oda_laboratuvar_bool","Laboratuvar","Acil İçerisinde Laboratuvar Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
77,"cihaz_rontgen_bool","Röntgen Cihazı","Acil Serviste Röntgen Cihazı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
78,"cihaz_usg_bool","USG Cihazı","Acil Serviste USG Cihazı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
79,"oda_triaj_bool","Triaj Bölümü","Triaj Bölümü Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
80,"ulasim_helipet_bool","Helipet Alanı","Helipet Alanı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
81,"ulasim_heliport_bool","Heliport Alanı","Heliport Alanı Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
82,"ulasim_istasyon_bool","112 İstasyonu","112 İstasyon Var mı? (var ise işaretleyiniz)","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
83,"servis_eriskin_birincibasamak_bool","Erişkin 1. Basamak Acil Servis","Erişkin/1. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
84,"servis_eriskin_ikincibasamak_bool","Erişkin 2. Basamak Acil Servis","Erişkin/2. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
85,"servis_eriskin_ucuncubasamak_bool","Erişkin 3. Basamak Acil Servis","Erişkin/3. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
86,"unite_acil_ersikin_bool","Çocuk Acil Ünitesi","Çocuk/Acil Ünitesi","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
87,"servis_cocuk_birincibasamak_bool","Çocuk 1. Basamak Acil Servis","Çocuk/1. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
88,"servis_cocuk_ikincibasamak_bool","Çocuk 2. Basamak Acil Servis","Çocuk/2. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
89,"servis_cocuk_ucuncubasamak_bool","Çocuk 3. Basamak Acil Servis","Çocuk/3. Basamak Acil Servis","ACIL","ACIL","bool","dim_flag","RANGE","allowed=0,1","FATAL",True,"Var ya da Yok Seçilmeli","2025-12-08 11:42:23.560804+00"
